latitude,longitude,forecast,date_recorded
-4.94583486,38.16673925,0,2011-03-25
-3.54359618,37.53004956,0,2013-02-12
-3.24653566,36.64028737,0,2013-03-24
-9.64162873,33.84012888,2,2011-07-16
-3.2214243,37.20310313,0,2013-02-26
-6.83941584,38.63580305,0,2011-03-01
-4.9111221,38.4545379,0,2011-03-24
-3.74252938,37.59768981,0,2013-03-07
-4.782759099999999,38.26721269,2,2011-04-07
-10.46109399,39.5386614,0,2013-01-24
-3.17984828,37.59716344,0,2013-02-19
-11.03490112,34.63067313,0,2013-10-02
-3.38520325,37.54731470000001,0,2013-04-04
-4.72341201,29.66814169,0,2013-01-17
-6.50554282,38.92873157,0,2011-03-22
-8.96823135,33.95905173,0,2011-03-18
-6.79918223,37.06778606,2,2011-02-03
-1.40786922,30.80629396,2,2011-07-28
-6.50579537,38.92771759,0,2011-03-22
-9.337928,34.00707236,2,2011-03-23
-9.85187567,34.49879217,0,2011-02-22
-4.81854061,30.02488472,0,2013-01-29
-9.38881754,34.21252429,0,2011-02-25
-9.58396398,34.58369379,0,2011-02-24
-6.40535224,38.31392898,2,2011-03-10
-4.4669758,38.32637219,0,2011-03-05
-4.4524080999999995,38.32954273,0,2011-03-05
-3.68444279,30.58850422,2,2013-02-14
-1.48289452,30.86158561,0,2011-07-24
-2e-08,0.0,0,2012-12-16
-6.63409412,38.34338007,0,2011-03-13
-3.95577442,30.59670249,0,2013-02-04
-5.97948245,35.86618558,2,2011-04-12
-5.10533629,38.61920272,0,2011-03-18
-7.04323181,39.32675455,2,2011-02-23
-2.06126602,33.39283265,2,2013-01-22
-9.26400305,33.99218114,0,2011-03-14
-9.46617689,34.00201511,2,2011-07-30
-3.25530109,35.82630641,0,2013-03-19
-3.33751536,37.45963903,0,2013-04-03
-2.49890985,32.35649433,0,2011-08-03
-4.84873475,39.12741342,0,2011-03-03
-4.783508900000001,38.26992799,2,2011-04-07
-9.84971792,34.79198904,0,2011-03-14
-2e-08,0.0,0,2011-08-18
-3.73105007,34.1021835,0,2012-10-06
-2.52211598,32.81417788,2,2011-07-28
-4.33216047,30.008986,0,2013-02-12
-6.7871852,37.13940541,0,2011-02-27
-5.0403883,36.04059319,2,2011-04-17
-3.26875766,37.58277583,0,2013-03-30
-6.45992124,38.3325614,0,2011-03-09
-10.20135481,38.87740223,2,2013-01-16
-4.52956567,32.21986362,2,2012-10-20
-9.76613992,35.30586743,0,2013-02-23
-2e-08,0.0,2,2011-08-22
-1.74171974,31.11283967,0,2011-07-11
-4.21380946,37.96381099,2,2013-12-03
-8.56495769,34.84899625,2,2011-03-26
-6.5136861,38.94132525,0,2011-03-22
-3.37380816,37.43351253,0,2013-05-03
-9.58177263,33.7775658,0,2011-07-15
-8.05367812,31.8258768,2,2011-08-26
-8.90495383,34.56371354,0,2011-01-04
-3.28690051,37.52712295,2,2013-03-24
-4.67042062,30.07622779,2,2013-01-25
-3.25348599,35.8610227,0,2013-03-20
-8.96644834,34.8769325,0,2011-02-28
-1.70301993,31.00645984,0,2011-07-15
-6.83282115,37.69014752,0,2011-08-08
-1.71359113,30.96655463,2,2011-07-18
-4.6247801,38.30450845,0,2011-03-15
-8.795675099999999,34.6878736,0,2011-03-28
-4.2688632,38.04460513,2,2013-08-03
-3.34328999,35.55329432,0,2013-03-13
-3.21031321,37.21841011,0,2013-11-03
-10.72269101,38.62416332,2,2013-01-24
-6.78374319,38.85878842,0,2011-02-26
-9.42627039,33.97015544,0,2011-01-08
-3.92751012,32.75192635,0,2012-10-03
-3.29367821,37.33509746,0,2013-03-15
-6.63243246,38.34684577,0,2011-03-13
-9.29670127,34.41442597,0,2011-11-03
-10.21990564,38.55528775,2,2013-01-26
-3.45376452,37.43582922,0,2013-08-03
-3.28716312,37.448712799999996,0,2013-02-03
-7.19172014,39.15363169,2,2011-03-02
-2.54329943,30.70140267,2,2011-07-12
-3.22317028,37.088609399999996,0,2013-03-18
-3.33741844,37.39601237,2,2013-02-27
-3.8200808,37.47881577,0,2013-02-15
-4.83644923,29.97605385,0,2013-01-29
-10.60318838,40.14095076,2,2013-02-08
-8.6726869,36.41116388,0,2011-03-26
-3.80476855,34.11158512,2,2012-10-09
-9.76408967,35.29563646,0,2013-02-23
-3.02728794,34.13791794,0,2012-10-12
-3.53359511,37.55906903,0,2013-02-12
-3.3508476000000003,36.71163573,0,2013-08-03
-3.35603673,36.85738433,0,2013-04-04
-7.31797413,31.36931219,1,2011-07-31
-4.14007386,35.82768556,0,2013-02-11
-8.24216219,35.02859983,1,2011-02-25
-11.29092287,34.82589364,0,2013-12-02
-11.30945745,36.96216974,1,2013-02-13
-3.9807919000000003,35.33275404,2,2013-02-01
-3.30502259,37.40389974,0,2013-02-23
-4.9355124,30.01670607,0,2013-02-02
-3.15213458,36.87796714,0,2013-09-03
-2e-08,0.0,0,2011-07-17
-7.90213089,35.58728535,0,2011-03-02
-4.51372472,30.25828884,0,2013-01-21
-4.79464796,29.72887588,0,2013-01-25
-7.94836472,35.24175966,0,2011-02-26
-4.99687541,30.00415836,0,2013-02-02
-4.62218681,35.99671471,0,2011-04-15
-3.21173592,37.30057664,2,2013-05-04
-2e-08,0.0,2,2012-10-28
-3.28613373,37.47707933,2,2013-06-03
-3.33197115,37.37302218,0,2013-02-20
-9.0731528,34.61740325,0,2011-09-04
-10.50284981,39.78899508,2,2013-02-23
-9.05652693,34.64359235,0,2011-07-04
-3.35734844,36.94019123,2,2013-04-03
-3.25779147,37.47546497,2,2013-03-18
-3.24258053,37.15063507,0,2013-06-03
-6.13669127,36.86836081,1,2011-03-10
-9.60956177,33.92563947,2,2011-11-07
-3.46491143,34.232141,2,2012-12-14
-3.36678723,36.74673861,0,2013-03-13
-4.92380486,32.97767816,2,2012-11-03
-9.00173085,34.83212069,2,2011-03-16
-3.83429565,34.26272877,0,2012-10-07
-4.38587176,35.41561024,0,2013-03-05
-2.59853688,32.47955895,2,2011-07-30
-3.33908446,37.35161752,2,2013-02-21
-4.71253303,29.67454865,1,2013-01-17
-1.28777963,30.64667972,2,2011-08-03
-3.78482827,30.52764514,2,2013-01-16
-4.2208757000000015,37.97758594,2,2013-02-18
-8.18982565,31.52184857,2,2011-07-16
-7.80237627,31.76994992,0,2011-08-11
-3.23248984,37.1589296,0,2013-06-03
-3.49457094,36.85193887,0,2013-03-16
-9.2062776,33.92951448,0,2011-03-12
-9.63464767,34.65109714,0,2011-02-26
-9.57578136,34.341514600000004,2,2011-03-09
-3.48311958,37.53092746,0,2013-03-13
-5.48176531,36.09691692,0,2011-03-18
-5.00621864,38.36609858,0,2011-03-18
-8.65792211,36.7047263,0,2011-03-01
-3.36513145,36.7474922,0,2013-03-13
-3.36782163,36.88853971,2,2013-06-03
-3.93173814,33.36296695,0,2012-10-13
-2.72554883,32.86835139,2,2011-07-16
-10.4679628,35.33365574,0,2013-02-03
-10.64774039,35.44535906,2,2013-02-16
-9.61036637,34.35292923,0,2011-03-10
-8.58183165,34.85657564,0,2011-03-26
-4.38589802,37.98593127,0,2013-12-02
-3.37470386,36.95217804,0,2013-03-03
-4.24846693,30.19771411,1,2013-02-13
-5.10658331,38.6227324,2,2011-03-18
-3.35258152,36.65687185,0,2013-01-04
-5.12568771,38.80492871,0,2011-03-14
-6.7340268,38.87194746,2,2011-03-20
-4.49053838,37.90407085,0,2013-03-23
-3.35483205,37.33557576,2,2013-02-23
-5.68124852,38.36288695,0,2011-03-18
-3.36068862,37.45836247,0,2013-09-03
-5.99049908,37.92203325,0,2011-03-08
-3.27250656,37.144994399999995,0,2013-12-03
-9.1436911,34.69309258,0,2011-04-13
-8.83401644,34.6382135,0,2011-03-28
-6.44590072,38.89917251,2,2011-03-19
-10.27694479,40.18912331,0,2013-02-03
-5.50341273,38.44452554,2,2011-03-21
-9.58704516,34.3772938,0,2011-03-11
-4.873101999999999,33.11494363,2,2012-11-03
-7.60011336,36.99611419,0,2011-03-22
-2e-08,0.0,2,2011-08-05
-7.46911142,39.28169833,2,2011-03-17
-4.8207886,38.37906024,2,2011-03-31
-4.51080853,34.38049986,2,2013-02-11
-11.55640391,35.07083603,0,2013-03-18
-6.21219415,36.96474483,2,2011-04-16
-3.29022484,37.43544736,0,2013-02-26
-10.86300216,39.49674761,2,2013-01-19
-4.52169539,30.25382246,0,2013-01-21
-5.64667367,35.40967851,0,2011-03-15
-4.71250081,30.04697403,0,2013-01-31
-6.3215698,35.75013754,0,2011-04-01
-10.98883841,35.60344107,0,2013-06-03
-3.17288797,37.5924776,0,2013-02-19
-10.88791151,39.73878938,2,2013-01-27
-9.90595251,35.09383703,0,2011-03-16
-6.07799668,38.24242067,0,2011-03-08
-4.843687999999998,38.47431802,0,2011-03-23
-10.29662828,39.36366746,0,2013-01-23
-3.38040746,37.34348351,2,2013-02-19
-7.16321674,35.77062005,0,2011-03-17
-9.44712382,33.94707845,0,2011-07-31
-3.31357801,37.45406596,0,2013-03-03
-9.60804782,34.749793200000006,0,2011-03-02
-5.06763061,38.78450726,0,2011-03-13
-8.84222844,34.16169174,0,2011-03-17
-4.01792305,33.3549068,0,2012-10-12
-4.29274701,35.85978419,0,2013-02-19
-2.13530823,35.75584285,0,2013-03-19
-4.8647967,38.49631454,2,2011-03-26
-4.86708663,38.80203664,0,2011-03-16
-6.26030733,36.05931868,2,2011-03-27
-4.42319922,35.35281029,0,2013-03-06
-1.83882267,31.66597097,2,2011-08-07
-2.83018806,37.18305489,0,2013-03-13
-6.60675736,38.33973026,0,2011-03-14
-4.12141432,37.92553219,1,2013-11-03
-2.5147568,30.82608266,0,2011-07-13
-4.07194457,35.36565091,0,2013-02-03
-6.65041389,38.70483485,2,2011-03-17
-4.26185716,34.3662436,0,2013-01-15
-3.46491551,35.46023688,0,2013-03-30
-4.59687009,30.18038295,0,2013-02-15
-3.37188017,34.18602054,2,2012-10-06
-3.36644614,36.7935627,2,2013-03-20
-9.15511376,34.55917487,0,2011-04-04
-9.05189583,34.91434933,0,2011-02-27
-1.55874179,31.55213004,0,2011-07-12
-8.65264359,34.74409886,0,2011-03-19
-3.12713989,34.30993313,0,2012-11-08
-3.3186430000000002,36.8837148,0,2013-06-03
-4.19635012,35.25075249,2,2013-02-05
-1.53390736,31.52709566,1,2011-07-12
-8.88782736,36.70962599,1,2011-03-27
-6.44498342,38.90012061,0,2011-03-19
-4.64019713,35.91478132,0,2011-04-17
-7.07205137,39.17569749,0,2011-02-18
-6.42061964,38.34009915,2,2011-03-09
-3.2492797,36.99845332,0,2013-03-23
-4.81958924,29.66085737,1,2013-01-15
-3.50740171,36.83547073,0,2013-03-16
-9.2800704,34.36338345,0,2011-11-03
-3.06407164,33.7818597,0,2012-10-17
-7.84706391,36.89885372,0,2011-03-25
-3.07143712,33.78643083,0,2012-10-16
-9.72484558,34.54296284,0,2011-03-11
-9.9073601,34.69106034,0,2011-03-07
-3.82275354,30.63666486,2,2013-02-10
-6.47860545,38.99833978,2,2011-03-24
-3.23270098,37.21433498,0,2013-02-26
-9.75301519,35.2873685,0,2013-02-23
-8.04417813,35.47048122,0,2011-02-21
-5.39052906,37.45091943,2,2011-03-21
-6.14933734,37.58988735,2,2011-03-15
-4.3865155,37.90177286,0,2013-03-26
-3.27504822,37.25486795,0,2013-03-30
-8.42424518,31.21336353,0,2011-08-07
-8.57521714,34.810205100000005,2,2011-03-26
-4.5714871,38.24155653,0,2011-03-11
-5.69142976,36.63048842,0,2013-02-17
-8.89564178,34.70087248,0,2011-03-22
-4.90417553,29.61277618,2,2013-01-15
-6.51704967,35.6626932,0,2011-03-08
-4.06813298,35.37844456,2,2013-02-03
-1.55602475,31.461362800000003,0,2011-07-07
-9.02206412,34.90348653,0,2011-02-27
-9.41948971,34.74678607,2,2011-03-04
-6.67811759,36.30528932,0,2011-03-23
-6.5447586,38.84101968,0,2011-02-25
-2e-08,0.0,0,2011-07-25
-9.51022204,35.00419141,2,2011-03-05
-6.69683761,36.57295604,0,2011-03-14
-3.40344241,37.36346656,2,2013-04-04
-3.32215532,37.37401574,2,2013-02-23
-3.70774543,33.14303904,2,2012-10-12
-9.38177882,34.54723386,0,2011-03-17
-3.30249373,36.69571882,0,2013-12-03
-6.33118977,38.38084559,0,2011-02-27
-3.29518174,36.67340999,0,2013-03-04
-3.13670305,31.07278803,2,2011-07-14
-6.63654426,38.35343262,0,2011-03-14
-7.63628852,35.62528486,0,2011-03-07
-4.68107047,29.71775489,1,2013-01-19
-3.21492768,36.96057819,0,2013-03-26
-6.04152706,38.77644802,0,2011-03-05
-3.33035657,37.13693238,0,2013-03-14
-10.90584006,35.48653763,0,2013-06-03
-4.66966229,29.82510654,0,2013-02-08
-9.34895341,34.03605186,2,2011-03-23
-4.36112511,30.37629761,0,2013-01-18
-2e-08,0.0,2,2011-08-07
-3.34876963,37.42057299,0,2013-02-26
-10.961836199999999,38.87957819,2,2013-02-04
-6.12158104,38.31056262,0,2011-03-07
-9.26064246,34.56359823,0,2011-03-18
-3.1659362,37.09638564,0,2013-03-15
-6.6953507,36.56899476,2,2011-03-15
-3.21501483,37.15144426,0,2013-06-03
-3.24338539,37.05361643,0,2013-03-17
-8.78221455,36.35925375,0,2011-03-20
-4.7803546,38.2882903,0,2011-04-07
-3.33146839,36.69308163,0,2013-09-03
-6.9831994,38.70339978,2,2011-02-22
-7.59778844,36.99740544,0,2011-03-22
-9.25454362,34.1244676,0,2011-02-21
-4.68320229,30.04568137,0,2013-01-25
-3.29042496,37.42081402,0,2013-02-28
-4.6190857,30.26521145,1,2013-01-22
-3.28361024,36.67572317,0,2013-03-04
-4.7926299000000006,38.35482741,0,2011-04-02
-9.13056191,34.68379919,0,2011-06-04
-6.1665209999999995,35.88678648,2,2011-04-10
-9.54804229,34.64427732,0,2011-02-26
-6.71106679,36.36922992,0,2011-03-19
-3.35012519,36.78689867,2,2013-03-13
-9.54020596,33.92216384,2,2011-07-18
-3.41682963,37.18608888,0,2013-03-14
-3.73240042,33.12968717,2,2012-10-12
-3.30698258,36.68863496,0,2013-03-04
-10.52117676,40.1563279,0,2013-02-08
-5.63421113,34.80690565,0,2013-01-27
-9.24240083,34.49901277,0,2011-03-13
-9.91457525,39.12224792,1,2013-01-24
-9.48422789,33.87282473,0,2011-07-27
-9.0772817,34.60942238,0,2011-09-04
-6.64534688,38.43096463,0,2011-03-16
-9.40241649,34.73956128,2,2011-03-04
-7.72769524,35.52401888,2,2011-03-05
-2.64034131,31.45223524,2,2011-07-28
-1.25395459,31.65590483,2,2011-07-13
-9.16770823,34.74051508,0,2011-04-16
-9.48555103,33.87442179,0,2011-07-27
-10.84678978,39.46537686,2,2013-01-19
-10.80937719,35.55025351,1,2013-02-19
-6.54620197,38.84307736,2,2011-02-26
-4.25999912,38.00197823,2,2013-02-18
-9.24948028,33.96183872,0,2011-03-12
-4.42381724,35.55262575,0,2013-02-20
-6.64588596,38.35175405,0,2011-03-12
-7.67779503,36.97612517,0,2011-03-31
-2.56046492,33.13623603,0,2011-07-27
-3.1850581,36.98775999,0,2013-03-21
-11.09781168,34.64272036,0,2013-10-02
-8.95863852,34.77642228,0,2011-03-13
-3.7117183,33.93047371,0,2012-10-06
-4.80335845,38.20896975,2,2011-03-23
-3.21639946,37.26623918,0,2013-03-28
-3.33666228,36.92719734,0,2013-04-03
-1.00617876,31.74920405,2,2011-07-17
-3.23619218,37.08999494,0,2013-03-18
-1.59630198,31.16136982,2,2011-07-08
-3.38826389,37.54966382,0,2013-03-18
-2e-08,0.0,0,2011-07-18
-9.63652518,34.65457036,0,2011-02-26
-4.72037465,29.67743683,0,2013-01-17
-3.34228837,36.67514419,0,2013-04-04
-5.28766515,39.05819005,0,2011-03-05
-4.49588944,35.81696076,1,2011-04-15
-3.3337656000000004,37.63228356,2,2013-03-10
-5.72925389,36.17936589,1,2011-03-20
-3.31104624,37.38140318,0,2013-02-23
-9.32961278,34.69537669,0,2011-02-28
-4.25807596,38.01011776,0,2013-02-18
-6.41055969,38.67320926,2,2011-02-27
-3.1613947999999996,36.74327295,0,2013-03-22
-4.3655983,37.90214074,0,2013-03-25
-3.61606675,32.64415084,0,2013-01-19
-4.55173781,35.80390312,1,2011-04-14
-4.87564649,29.73167216,2,2013-01-27
-6.93518505,37.53393991,2,2011-03-26
-8.959569300000002,34.57842772,2,2011-01-04
-7.91948351,30.84151937,0,2011-08-11
-6.78552909,37.136935799999996,2,2011-02-27
-1.41008471,30.79893699,2,2011-07-28
-4.6383746,38.27069685,2,2011-03-16
-2.48226589,30.53507815,0,2011-07-27
-3.32149787,36.80280532,0,2013-03-29
-9.34894536,34.57232039,0,2011-03-15
-10.26683563,38.63694952,0,2013-01-24
-6.78504523,37.13937335,1,2011-03-04
-4.76672712,35.94278523,0,2011-04-17
-3.27637674,37.33514046,0,2013-03-15
-6.32013309,37.58616755,2,2011-02-28
-2e-08,0.0,0,2011-08-22
-10.14165073,39.58653139,2,2013-01-20
-2.80114585,30.95924111,2,2011-07-12
-8.81695834,34.75158539,0,2011-03-29
-3.29263671,37.26606983,0,2013-02-04
-4.36850711,38.01184819,0,2013-02-13
-6.32359365,36.43756896,0,2011-03-10
-3.18465055,37.00127714,0,2013-03-21
-10.76623345,36.89639329999999,0,2013-02-08
-9.4332843,35.13538142,0,2011-03-05
-5.80421967,38.66330006,0,2011-03-09
-4.13611435,35.82871592,0,2013-02-11
-9.33891881,34.56425721,0,2011-03-15
-7.81873081,36.90094911,0,2011-03-29
-1.49006516,33.9902065,2,2012-11-15
-10.32925778,38.99942097,2,2013-01-29
-3.13389101,36.87201507,0,2013-11-03
-2.05679833,33.01662226,2,2011-07-27
-4.88116013,29.73558251,0,2013-01-27
-3.13920528,36.85518531,0,2013-11-03
-4.76508123,29.64385947,0,2013-02-11
-4.1738050000000015,37.91933359,0,2013-03-13
-10.42515605,35.76605826,0,2013-02-16
-6.04417766,35.76012825,2,2011-04-05
-4.37673599,30.34942415,0,2013-01-19
-3.41937215,37.51145904,0,2013-03-19
-8.62815094,34.928232,0,2011-03-17
-6.28715828,37.20006249,2,2011-04-15
-4.4573717,38.19289719,0,2011-03-04
-5.18153477,36.28869534,0,2011-04-17
-3.8308527000000003,34.15842212,2,2012-10-07
-7.47673909,35.86026633,1,2011-03-15
-4.86838706,32.77170707,2,2012-12-14
-3.17796734,37.20993712,0,2013-02-25
-4.61019793,30.26341034,0,2013-01-22
-4.30879052,30.32652973,0,2013-01-18
-8.80183329,36.83283897,0,2011-03-08
-7.85510518,36.89589246,0,2011-03-26
-4.88022722,29.92048759,1,2013-01-30
-3.20967295,37.59805984,0,2013-02-23
-7.08138473,37.77440456,0,2011-02-27
-7.83621339,36.90271722,2,2011-03-25
-10.87261114,39.41773317,2,2013-01-22
-3.60948914,37.66953784,2,2013-03-10
-7.17942386,38.79256011,2,2011-02-19
-7.49336591,35.69824414,2,2011-03-16
-9.44543453,33.94253789,0,2011-07-31
-2.92393864,36.24362223,1,2013-03-16
-10.98898753,37.201336,0,2013-02-10
-4.85194325,29.89894682,2,2013-01-29
-3.23590094,37.67386035,2,2013-03-03
-8.65495896,31.66654024,2,2011-08-22
-9.49988055,34.32639492,0,2011-03-05
-3.22038429,37.20784534,0,2013-02-26
-3.36887206,36.78230170000001,0,2013-03-13
-11.09217671,34.67433576,2,2013-09-02
-10.14541061,39.58155076,0,2013-01-20
-4.9156809,36.11052781,2,2011-04-17
-2.35195812,32.42180645,0,2011-08-02
-3.30840095,36.64355632,0,2013-03-29
-9.59154041,34.59236045,0,2011-02-24
-11.2113106,37.45301757,1,2013-02-02
-9.20799055,34.60847159,0,2011-03-24
-4.5876168,38.25455056,0,2011-03-11
-3.22560623,36.6344227,0,2013-03-24
-5.74467477,32.96764927,0,2012-10-26
-9.30615074,34.58064182,0,2011-03-18
-4.91661349,38.77345396,0,2011-03-08
-4.93600002,35.8647333,0,2011-04-17
-6.07084267,34.83728919,2,2013-02-11
-9.048313499999999,34.73344632,0,2011-06-04
-8.78056813,36.37752295,2,2011-03-20
-9.84746213,34.47161128,0,2011-02-25
-3.23071762,36.95687779,0,2013-03-26
-5.37697959,37.43299104,0,2011-03-22
-9.61046995,33.91749502,2,2011-11-07
-5.01590898,39.00511389,2,2011-08-03
-8.72323695,34.58456536,2,2011-03-27
-3.45131213,37.39901434,2,2013-12-03
-6.34400943,36.45863455,0,2011-03-10
-3.77340417,37.65710326,0,2013-03-09
-2e-08,0.0,0,2011-07-19
-4.82349582,30.01632768,1,2013-01-30
-6.52403702,35.66324098,0,2011-03-08
-4.8844885,38.33631947,2,2011-03-28
-9.32998369,34.17864492,0,2011-02-23
-3.10357128,34.254199299999996,0,2012-10-31
-7.73711857,35.85255092,0,2011-02-28
-5.20311914,38.61771564,0,2011-03-11
-10.23608641,34.72383891,0,2011-02-23
-3.74491672,30.59984792,2,2013-02-07
-7.04476026,39.33175895,2,2011-02-23
-3.03532717,34.18203386,2,2012-10-12
-8.77898322,35.80947819,2,2011-03-04
-9.62093824,33.95264571,0,2011-10-07
-5.66795743,38.36317548,2,2011-03-18
-4.95216595,38.16551041,0,2011-03-25
-3.20319245,37.58737343,0,2013-02-23
-9.77822264,34.53263984,0,2011-03-10
-4.65464652,35.18657895,2,2013-02-27
-3.17360018,37.08618453,0,2013-03-19
-10.58670021,35.42343684,2,2013-02-18
-5.20026004,38.6163743,0,2011-03-11
-4.49589961,29.75728499,0,2013-01-21
-3.74661157,37.59128635,0,2013-03-07
-5.94659577,36.8514908,2,2013-03-02
-10.98924305,34.78654156,0,2013-03-25
-9.79015044,34.58919537,0,2011-03-09
-4.33141569,30.02791778,2,2013-02-13
-3.34449402,37.41166537,0,2013-02-25
-6.34913422,35.84714851,0,2011-03-07
-4.7810187000000015,38.28963931,0,2011-04-07
-1.48259063,31.74743463,1,2011-07-20
-6.84803539,35.63084592,0,2011-03-13
-4.39691696,30.18252249,0,2013-01-27
-9.90039167,39.09428888,2,2013-01-24
-3.21051775,36.62578271,2,2013-03-25
-4.4575664,38.23454052,0,2011-03-08
-3.51229484,35.39250102,0,2013-03-29
-6.02367794,35.48187138,0,2011-03-29
-10.87306448,35.354986,0,2013-03-03
-1.70040435,31.12590019,0,2011-07-10
-1.54611924,31.16968345,2,2011-07-07
-4.98019081,38.53270814,0,2011-03-10
-2.51456752,32.71321559,2,2011-07-27
-9.58764807,33.88336149,2,2011-07-19
-8.927241800000003,34.69542035,0,2011-03-26
-3.21899299,37.21103257,0,2013-02-26
-4.52063603,29.80498455,1,2013-02-03
-9.16256817,34.67567469,0,2011-04-14
-2.50880246,30.6552962,0,2011-07-16
-10.46468985,36.1357286,0,2013-02-09
-6.46626141,38.86916553,0,2011-03-20
-10.78296998,35.32614212,0,2013-02-27
-3.24071752,37.29471794,2,2013-05-04
-3.21573025,34.34350331,0,2012-10-31
-10.62332761,35.93910401,0,2013-02-21
-3.18431183,37.08396755,0,2013-03-15
-4.477871599999999,38.23455588,0,2011-03-08
-4.48727972,35.33348736,0,2013-02-14
-5.48661514,38.40183424,0,2011-03-21
-4.44945763,30.29295957,0,2013-01-20
-3.16401557,36.70158478,0,2013-03-21
-4.900231,38.66325366,2,2011-03-11
-4.41975832,37.91153077,0,2013-03-23
-6.52689159,38.98666689,2,2011-03-25
-3.24376431,36.644777500000004,2,2013-03-24
-4.73064859,36.09574003,2,2011-04-17
-10.29952996,39.3661191,0,2013-01-23
-8.01440615,35.59371728,0,2011-02-27
-3.26433051,37.61806746,0,2013-03-06
-7.71031697,35.83055633,0,2011-02-28
-4.39513622,37.88743409,0,2013-03-26
-6.5726814,35.74439022,2,2011-03-15
-10.47821206,35.8973589,0,2013-02-21
-6.30626402,35.3111123,2,2011-03-11
-5.72432725,37.09615064,2,2013-02-28
-10.52728677,36.06741656,2,2013-02-10
-9.76903983,34.615491399999996,0,2011-03-09
-4.4488804,29.91720463,2,2013-02-07
-8.98387707,33.93154494,0,2011-03-18
-4.55110515,30.21632778,0,2013-02-19
-10.22513632,39.73521158,2,2013-01-26
