latitude,longitude,2018_forecast,date_recorded
-7.65719323,39.26949378,0,10/29/2018
-10.29399555,40.17899969,0,9/26/2018
-7.39313736,35.91991847,0,8/29/2018
-7.65379219,37.03484608,0,11/14/2018
-2.96468935,32.68443604,0,9/3/2018
-4.62732114,33.52631051,0,8/3/2018
-6.24402106,35.83018268,0,6/9/2018
-2.57320878,33.2167374,2,8/9/2018
-8.14250201,39.14560251,2,4/17/2018
-10.50887854,38.99469429,0,7/25/2018
-6.86127432,37.64682423,0,4/11/2018
-4.6650972,38.260301899999995,0,3/15/2018
-4.90358517,36.14402908,2,1/13/2018
-9.58037196,34.37599921,0,11/17/2018
-9.20334421,32.90153854,2,5/13/2018
-4.25615331,33.61657423,2,12/22/2018
-9.48731691,33.93496377,0,3/18/2018
-4.93534742,32.43244392,0,11/9/2018
-3.72032514,34.09812077,0,9/1/2018
-5.19715815,38.61946028,0,10/14/2018
-5.894686900000001,35.88155793,0,1/9/2018
-2e-08,0.0,0,3/23/2018
-4.155659,35.89348993,0,12/30/2018
-1.73442791,31.54741457,0,2/25/2018
-5.68756178,36.63185942,2,11/15/2018
-10.51913551,35.96488660000001,2,4/22/2018
-8.83050166,32.68843002,2,10/1/2018
-6.51170488,38.92557987,2,12/4/2018
-4.8331955,38.38879665,0,3/25/2018
-3.71277603,37.789375899999996,2,12/12/2018
-5.2632650000000005,35.47792444,0,8/3/2018
-10.59483054,40.02667517,2,7/24/2018
-4.66644453,29.8249376,0,1/7/2018
-2.68525382,33.43501046,0,7/2/2018
-3.77285054,33.13541388,0,7/19/2018
-8.38268293,36.67082452,2,7/25/2018
-4.21056642,32.99884089,0,7/2/2018
-6.94774023,37.31983088,2,5/11/2018
-9.62687319,39.41642576,0,7/22/2018
-8.95090555,34.88902295,0,8/12/2018
-3.1975574,37.16984621,0,6/24/2018
-1.15128874,34.01035493,2,8/16/2018
-11.32331944,35.06133391,0,11/9/2018
-7.61633004,39.01017777,2,8/1/2018
-4.48749105,29.75969239,1,11/4/2018
-6.59197186,37.17632678,0,7/15/2018
-11.13650701,34.85712779,1,6/10/2018
-6.758648399999999,37.04890132,2,9/7/2018
-11.13620498,37.35543088,0,3/12/2018
-3.41628988,30.74420424,0,3/1/2018
-3.18312521,36.66757704,2,6/6/2018
-6.0611587,37.70597545,2,12/15/2018
-9.04407898,32.84102338,2,7/9/2018
-4.19815079,35.5601951,0,11/25/2018
-6.20768177,35.68182606,1,8/22/2018
-2.42787128,32.94261827,2,2/19/2018
-7.79663177,36.89916569,0,11/18/2018
-10.32860244,38.99633921,0,1/9/2018
-5.60383834,38.416739899999996,2,1/13/2018
-11.01988349,34.62220924,0,12/1/2018
-3.35016441,36.69082031,0,3/5/2018
-10.46683969,39.03308773,0,11/20/2018
-2.73783728,33.44376006,0,1/4/2018
-4.31220375,32.32712228,0,3/17/2018
-4.7371978,38.32563617,0,7/16/2018
-3.23746877,37.61474809,0,6/28/2018
-2.85142292,33.61552991,0,2/22/2018
-3.23580962,36.65238198,0,4/28/2018
-2.4782862999999997,31.7233172,2,2/19/2018
-4.37738625,34.969557,0,5/10/2018
-10.5915799,36.04350321,2,2/7/2018
-3.49223138,34.34347498,0,10/2/2018
-6.65973396,36.395487100000004,0,3/17/2018
-3.33939176,36.67975327,0,3/14/2018
-1.68469319,33.68058129,2,2/15/2018
-10.82739848,38.72218108,0,1/18/2018
-2.55681016,36.79193141,0,10/30/2018
-2.73813882,33.22869904,0,1/2/2018
-3.13272846,36.87199273,0,11/28/2018
-5.41975485,38.97238618,2,12/29/2018
-9.47451615,34.32281157,0,9/26/2018
-4.41849279,33.44312777,0,10/12/2018
-10.66203381,35.58951908,0,1/29/2018
-3.33157612,37.49784125,0,1/28/2018
-9.50402293,33.96209301,0,8/13/2018
-2e-08,0.0,2,7/27/2018
-10.80327994,35.56002992,0,12/15/2018
-5.99319997,37.92255607,0,7/27/2018
-9.03622673,34.81127557,0,10/30/2018
-3.16906884,34.39966719,0,2/12/2018
-2.46080817,30.637514399999997,0,8/23/2018
-6.79801014,37.82159526,2,4/2/2018
-1.98207412,33.86236229,0,6/4/2018
-4.25306587,30.19288748,1,9/13/2018
-2.83033887,30.983505400000002,2,5/14/2018
-9.7543799,35.29513611,0,1/12/2018
-3.2620543,32.24996089,0,1/13/2018
-4.7811056,38.19028421,0,12/2/2018
-9.90902685,35.35600628,0,4/10/2018
-10.21611381,38.55740073,2,4/6/2018
-9.60855998,34.47524288,0,10/5/2018
-6.14187362,37.61024625,2,10/9/2018
-8.45723696,34.92180821,0,6/9/2018
-7.90494091,38.66933104,0,9/16/2018
-3.48614651,36.81538831,0,11/12/2018
-2.05646747,35.66272783,0,6/25/2018
-5.42511753,38.97675086,2,10/10/2018
-8.92231944,33.08907605,0,4/8/2018
-3.00443709,30.88052581,0,7/29/2018
-2.59632047,31.34562305,0,12/25/2018
-2.86783675,37.34625217,0,9/29/2018
-1.70338613,30.97509507,0,4/6/2018
-3.40657985,37.40339575,2,5/26/2018
-1.27056388,30.69137752,2,8/21/2018
-3.64863411,31.99983738,0,2/28/2018
-3.32562942,36.77520181,0,1/10/2018
-10.66560322,35.52076805,0,6/14/2018
-5.56069333,35.44330217,2,12/4/2018
-9.00617195,34.57615194,0,5/8/2018
-8.39195096,35.36372992,0,3/5/2018
-3.38073519,37.32349547,2,8/17/2018
-3.30282036,32.07048903,1,9/15/2018
-5.8296454,37.69309175,0,7/28/2018
-3.68674091,37.72465282,0,11/6/2018
-10.79969182,35.72043744,0,3/16/2018
-6.83920473,39.35054888,2,7/18/2018
-8.4800634,32.02343531,0,3/10/2018
-3.03875972,35.50524889,0,1/10/2018
-2e-08,0.0,1,1/7/2018
-2.58726738,31.29531014,0,2/18/2018
-3.44023878,34.27200429999999,0,11/18/2018
-7.72640965,38.94309923,0,7/5/2018
-4.8447864,39.13054103,0,3/4/2018
-6.81371477,37.72546618,0,9/8/2018
-2.40541322,31.71344189,0,8/2/2018
-4.41145481,32.35615398,0,10/16/2018
-5.65159283,34.52404333,2,10/4/2018
-2.89585566,30.66743847,0,10/30/2018
-1.55765032,31.45690845,0,3/16/2018
-7.19713959,39.18078487,0,5/12/2018
-4.1910596,35.03902393,0,2/5/2018
-4.22618346,35.15881316,0,12/30/2018
-4.89860324,29.73722443,0,3/25/2018
-5.08721581,32.23360453,2,12/22/2018
-4.50817836,32.53697083,0,5/5/2018
-3.33220918,37.569840500000005,2,3/27/2018
-3.74207721,30.59102925,0,10/31/2018
-10.57680141,35.58266422,0,3/17/2018
-5.02234527,39.05782779,0,3/31/2018
-5.25085947,38.39349697,0,8/28/2018
-7.96159309,35.38297031,0,1/27/2018
-7.83374656,35.09487525,0,8/4/2018
-8.92525052,34.76233217,0,6/3/2018
-8.86836022,32.77050245,2,7/7/2018
-4.87708867,29.81546722,2,7/7/2018
-9.06009974,34.90522959,0,1/27/2018
-6.60746181,38.34103206,0,7/21/2018
-7.2505795,39.40441976,0,12/5/2018
-2.86087059,37.11167374,0,5/24/2018
-6.26499473,31.07481706,2,1/25/2018
-3.83029328,35.34022604,0,2/8/2018
-4.88262841,29.81715316,0,5/7/2018
-4.55802579,30.21266362,2,1/5/2018
-6.78554592,37.14207752,0,7/6/2018
-4.79337163,38.64492714,0,8/3/2018
-5.98092002,35.86656473,0,4/4/2018
-5.11774781,38.79817881,0,9/9/2018
-7.77111322,35.5672516,0,4/4/2018
-3.04058964,34.2710201,0,9/3/2018
-8.98919704,33.96894864,0,9/22/2018
-9.62665401,33.88724275,0,1/8/2018
-6.94597793,38.75563322,0,9/29/2018
-2e-08,0.0,2,12/24/2018
-7.83050411,36.89988807,0,4/22/2018
-2.99262676,33.6245542,0,12/1/2018
-4.83769501,29.61194674,2,1/19/2018
-4.79005617,29.66745792,1,8/20/2018
-6.39545993,35.90839494,0,8/4/2018
-5.70520184,34.48614057,2,1/27/2018
-7.60025427,36.99435322,0,11/20/2018
-8.81437485,34.75477172,0,6/10/2018
-10.59225643,39.40719079,2,5/19/2018
-10.30103623,39.37008232,0,1/15/2018
-3.18967615,37.29166481,1,11/19/2018
-9.15787739,34.76848758,0,5/4/2018
-2e-08,0.0,1,6/15/2018
-4.72704972,30.25924797,0,3/25/2018
-4.24016309,37.99190509,0,4/2/2018
-2.37586317,31.68007127,0,5/12/2018
-8.99016208,34.75751688,0,2/28/2018
-2e-08,0.0,2,9/2/2018
-4.517804900000001,38.24021572,0,6/1/2018
-2.13939438,33.51198716,2,9/6/2018
-10.47067294,36.12944731,2,10/14/2018
-8.99839166,33.66261329,0,5/6/2018
-5.11482744,36.08300937,2,5/24/2018
-7.58908095,37.00049620000001,0,9/18/2018
-5.10383724,32.69666312,0,9/3/2018
-10.89212714,38.35179605,2,3/7/2018
-8.62654462,32.13412419,0,7/12/2018
-2.51995041,33.00627548,2,11/28/2018
-7.29611674,37.68932255,0,6/7/2018
-2.383744,33.0319739,0,7/12/2018
-1.25409656,30.688018,0,7/7/2018
-1.41008955,31.62543709,0,11/17/2018
-4.2446004,30.1267456,2,9/27/2018
-3.70194491,37.66687566,2,5/4/2018
-4.90087498,34.76461568,0,6/3/2018
-3.33271824,37.12952521,0,6/24/2018
-4.25339939,30.19157009,0,11/29/2018
-8.94386795,33.16748133,0,7/11/2018
-4.27691223,33.86295958,2,10/12/2018
-4.50459523,35.39588665,0,7/12/2018
-11.44214483,36.88833868,0,4/8/2018
-10.89516547,39.62999768,0,5/21/2018
-8.35580667,31.83600063,0,5/21/2018
-6.45684478,38.33005416,0,1/1/2018
-2e-08,0.0,0,7/4/2018
-2e-08,0.0,0,4/28/2018
-1.05002687,31.54282921,2,3/31/2018
-5.046458400000001,36.19932917,2,12/13/2018
-7.68696481,35.62792686,0,1/4/2018
-3.20296458,37.17555316,0,11/28/2018
-3.20423933,37.11917149,0,10/6/2018
-8.18030681,35.98338005,0,1/15/2018
-3.68194082,37.65761305,0,2/27/2018
-4.55654226,30.21885907,2,4/29/2018
-2.67031903,32.80415148,0,10/22/2018
-3.41655366,34.09448794,2,12/30/2018
-10.39163661,40.13089923,0,12/27/2018
-4.89200667,38.5737648,0,8/9/2018
-4.9231787,32.52089303,0,9/7/2018
-9.5472425,35.10906444,0,4/13/2018
-4.202400900000001,36.93170007,2,11/17/2018
-6.82318934,38.86617665,0,3/24/2018
-2.00104864,33.87133351,0,10/12/2018
-9.57431052,34.43743814,0,6/20/2018
-7.36337813,37.67742559,2,11/10/2018
-5.85570001,35.06454954,0,8/30/2018
-7.14823988,39.17991243,0,6/10/2018
-4.16957928,35.85121544,0,11/9/2018
-3.39019635,36.77674341,0,9/25/2018
-4.42169711,34.47032234,0,1/22/2018
-5.02270066,35.94526112,0,4/19/2018
-3.05026674,37.56133149,0,11/13/2018
-10.68155735,39.35304528,0,7/31/2018
-4.85549823,34.71480456,0,4/7/2018
-3.38097666,37.17742287,0,8/22/2018
-3.43277964,33.28934623,2,9/26/2018
-7.88642502,35.06904861,0,5/4/2018
-9.22633207,33.00373768,0,4/15/2018
-3.70900575,33.50076104,2,12/22/2018
-4.570018900000001,38.34213977,0,8/13/2018
-9.638601300000001,33.93158764,0,9/19/2018
-4.640728599999999,30.38113601,0,2/15/2018
-2.13376229,35.57339532,0,10/14/2018
-3.64386009,33.63821908,0,4/24/2018
-3.8466712,35.47113608,0,10/8/2018
-10.92847755,38.3788713,0,7/26/2018
-7.91051415,35.35004975,0,5/17/2018
-5.38110986,37.03350326,2,3/5/2018
-4.11750993,35.07354467,0,3/6/2018
-6.74000429,39.16236455,2,4/10/2018
-2.05456695,33.00145626,2,10/10/2018
-7.10434876,36.48977149,1,10/16/2018
-3.29949166,37.41846864,2,2/25/2018
-4.49783788,34.44424728,2,1/28/2018
-9.56523107,33.82823198,0,9/18/2018
-7.79222806,39.27337556,0,10/27/2018
-4.9287799,38.47432296,0,7/19/2018
-7.67059996,35.42180928,0,10/26/2018
-3.37005802,36.84652179,0,3/5/2018
-3.28033926,37.28317356,0,10/7/2018
-5.68820125,34.82818988,0,10/29/2018
-3.32859776,33.62831457,0,10/5/2018
-3.47825729,34.28296634,0,7/29/2018
-4.87447287,29.82719745,0,9/16/2018
-3.22605129,37.6586926,2,4/16/2018
-3.547789,36.91198931,0,6/20/2018
-5.55944524,30.35662726,2,1/29/2018
-10.45878849,35.80061117,0,2/8/2018
-8.97072371,33.06209174,0,12/5/2018
-9.02677618,32.14457897,2,10/18/2018
-3.72788522,30.59957467,0,10/20/2018
-6.68190826,36.56103465,2,7/5/2018
-3.20693126,36.8862661,0,3/15/2018
-4.54877818,29.90191044,0,3/15/2018
-10.68612906,35.78510898,0,7/28/2018
-7.92987104,30.84476626,2,3/30/2018
-4.83649009,38.81157744,0,12/26/2018
-4.17637126,37.91414385,0,2/6/2018
-3.25533799,37.20462012,0,12/26/2018
-5.58810053,30.514142100000004,2,2/10/2018
-7.69634325,37.04435,0,3/3/2018
-7.9173216,35.06365577,0,4/15/2018
-4.77505163,38.83922178,0,4/15/2018
-7.85705475,36.89474002,0,10/24/2018
-4.77840588,34.73937588,0,5/2/2018
-3.21530866,36.86450414,0,12/8/2018
-3.36324723,36.77086404,0,1/23/2018
-3.17754717,37.59092402,2,6/7/2018
-3.2268652,37.03234962,0,11/28/2018
-2.69245927,33.50450452,0,6/23/2018
-11.22135026,37.17693046,2,11/30/2018
-6.14106773,37.61435341,0,10/20/2018
-4.86805403,32.81799533,2,2/18/2018
-5.7857819,38.29292042,2,4/6/2018
-5.42419959,38.97731093,2,1/4/2018
-2e-08,0.0,1,2/23/2018
-5.97321211,35.86480009,0,5/1/2018
-3.57249322,30.68163316,0,1/9/2018
-6.02407405,37.01145372,0,5/19/2018
-4.51336453,37.91768774,1,4/11/2018
-9.0738717,34.6231979,0,12/21/2018
-4.91668276,34.79584705,0,1/18/2018
-10.71185152,35.38375829,0,9/3/2018
-6.74873667,35.66749033,0,10/7/2018
-9.25803726,35.14375631,0,11/8/2018
-10.62966107,38.70917881,0,8/27/2018
-2.06077122,33.5426442,2,10/27/2018
-6.89080267,36.91117782,0,11/2/2018
-3.3404606,35.67972758,0,9/6/2018
-10.12394293,34.94491589,0,7/7/2018
-6.26409291,37.50687581,0,12/5/2018
-7.97916914,35.38749054,0,11/23/2018
-2.62462904,33.49936176,2,11/20/2018
-3.12635164,33.96651114,2,9/9/2018
-4.4381008,38.3417691,0,5/28/2018
-6.26333813,36.86232755,0,12/23/2018
-3.99627642,33.71216825,0,9/12/2018
-3.31827925,37.53324857,2,5/10/2018
-10.71254642,35.80083623,0,4/20/2018
-4.90284122,34.75679754,0,6/7/2018
-9.56184674,34.44706341,0,1/24/2018
-2.47150523,32.19822725,0,11/14/2018
-3.07169951,33.78520757,0,1/23/2018
-8.70612259,33.28755073,1,10/10/2018
-10.24724865,38.70188638,2,10/11/2018
-11.04313072,39.30394862,0,2/18/2018
-4.46750576,29.7641034,0,2/5/2018
-4.22998846,35.19001565,0,9/6/2018
-3.01985421,34.31123231,0,9/23/2018
-11.18203692,36.351551799999996,0,6/28/2018
-3.4022348,36.52651095,0,9/19/2018
-4.9053073,38.19911094,0,12/10/2018
-7.56882099,37.00634991,0,10/25/2018
-3.3314206,36.65592387,0,8/31/2018
-4.66376491,30.12182547,0,2/3/2018
-4.82733975,30.02333603,0,6/2/2018
-7.6978662,36.95557742,0,4/26/2018
-11.093471800000001,37.17049224,0,4/8/2018
-2.56111717,32.36870042,0,1/30/2018
-5.02583261,38.36355475,0,6/9/2018
-6.82196464,33.36334762,0,11/23/2018
-9.09423514,32.86770398,0,1/30/2018
-8.39052363,35.11378305,0,6/28/2018
-7.67113348,35.41897835,0,11/14/2018
-6.30471999,37.45878455,2,12/18/2018
-8.8527939,33.26210222,0,5/17/2018
-2.9827352000000005,34.31356187,0,5/19/2018
-3.25318275,33.33900017,0,4/12/2018
-7.06162267,38.7445641,0,7/9/2018
-4.85568134,32.79824272,2,12/20/2018
-6.33537308,38.38706308,0,5/3/2018
-11.11651213,38.5968333,2,5/9/2018
-3.80821515,33.13647258,0,6/17/2018
-9.28055553,34.59057761,0,7/18/2018
-4.81499949,33.108423699999996,0,8/14/2018
-3.79048425,30.52804904,2,3/6/2018
-9.33837833,34.34506798,0,2/16/2018
-1.24565261,34.22479827,0,10/19/2018
-4.65556659,30.06365873,0,3/21/2018
-7.77124226,38.24188829,2,3/29/2018
-2.87281979,30.94974075,0,1/2/2018
-2e-08,0.0,1,6/19/2018
-4.67900977,39.10078765,0,4/8/2018
-9.58592259,33.87930163,0,4/11/2018
-4.85734697,38.80421848,0,1/4/2018
-7.77874757,39.03176262,0,11/23/2018
-2.53894027,36.48230215,0,4/27/2018
-10.12118445,37.86114005,2,9/12/2018
-7.61393161,39.00994509,2,3/21/2018
-5.41047424,38.86862492,0,1/20/2018
-7.38728623,39.25128676,0,9/25/2018
-3.1979933,37.07372563,2,1/13/2018
-9.32011003,34.56277561,0,3/30/2018
-3.36383533,30.87539268,0,7/16/2018
-11.31638993,37.38272769,0,1/24/2018
-9.56693625,33.79069604,0,9/21/2018
-6.50262781,38.93521028,2,7/26/2018
-9.70867053,34.72791508,0,10/27/2018
-10.4098367,35.66533239,0,12/7/2018
-3.20793272,37.13928964,0,2/20/2018
-3.21141887,37.02306658,0,5/22/2018
-4.18371407,33.9471485,2,11/8/2018
-8.77877028,36.36550414,0,4/26/2018
-4.13762791,35.86349875,0,1/15/2018
-3.33598463,37.39102213,0,4/2/2018
-5.61136845,32.70322903,0,8/5/2018
-4.06843727,35.35174736,0,10/21/2018
-10.24609416,39.00618456,2,7/13/2018
-4.82297163,34.83387887,0,3/7/2018
-9.22023512,33.00977403,0,2/11/2018
-10.00578733,38.50511025,0,8/12/2018
-5.48260837,38.94951703,2,1/6/2018
-7.86555479,38.56676044,0,5/11/2018
-4.38473852,32.37088708,2,4/1/2018
-2.66007083,33.08367126,0,10/19/2018
-6.81696176,30.48616811,2,6/23/2018
-4.9541363,29.77764147,2,7/6/2018
-3.62043913,37.31958635,0,5/23/2018
-7.94467423,35.24554212,0,11/26/2018
-7.82037414,31.29195712,0,8/12/2018
-2.10369258,33.07510901,0,6/22/2018
-10.15234928,38.87396592,0,8/4/2018
-6.15010003,38.32926527,0,4/28/2018
-8.97331454,34.5313419,0,4/2/2018
-6.31307247,37.58235814,0,11/2/2018
-5.97188653,35.24809373,0,5/26/2018
-10.89423016,35.49491511,0,4/14/2018
-4.46176671,35.73247557,0,12/4/2018
-1.41312499,31.164050500000002,0,5/31/2018
-2e-08,0.0,0,8/18/2018
-6.1350665,35.82153664,0,2/26/2018
-9.28365159,34.00303627,0,2/5/2018
-1.7119324,31.151628000000002,0,1/14/2018
-5.66130457,35.35410679,0,3/14/2018
-3.9193919999999998,35.394211799999994,0,5/22/2018
-3.45430359,37.44912018,0,5/21/2018
-9.08410129,34.599692700000006,0,2/27/2018
-7.84710999,31.20953584,0,6/2/2018
-3.36447812,36.75466597,0,9/27/2018
-4.18036992,33.95041445,2,7/26/2018
-4.980442,38.51130711,0,5/30/2018
-10.45471677,35.80486638,0,1/12/2018
-4.89803119,34.83749867,0,7/27/2018
-2e-08,0.0,0,12/6/2018
-7.83891859,38.94834327,0,5/22/2018
-9.78125787,35.21976126,0,1/16/2018
-3.23446255,37.11005862,0,3/14/2018
-1.90088867,34.02101986,2,12/25/2018
-2.51554542,35.60875633,0,6/7/2018
-3.169694,37.67500003,2,12/1/2018
-6.3970991999999995,38.35024452,2,10/25/2018
-6.14375553,37.60002271,0,9/15/2018
-7.96942962,35.04680243,0,2/20/2018
-3.07677915,37.6083675,0,9/7/2018
-3.37970051,32.24798526,0,6/30/2018
-8.93999813,36.75777584,0,11/17/2018
-2.88360428,31.21346499,0,2/27/2018
-2.83265901,36.28643911,0,10/15/2018
-9.19507526,34.74296154,0,5/23/2018
-2.37416497,35.50522425,0,5/26/2018
-3.80558269,37.61315068,2,3/7/2018
-4.56954279,30.28730196,0,7/16/2018
-4.88080583,34.64570178,0,5/26/2018
-3.12974202,33.65243669,2,12/11/2018
-8.10026246,35.77140892,0,3/14/2018
-6.26902103,37.50855816,1,2/9/2018
-5.02667899,32.94458728,2,5/3/2018
-3.3766631,30.88454249,2,10/26/2018
-9.38758593,35.29256588,0,10/24/2018
-2.94505696,30.917919800000004,2,11/25/2018
-9.67414191,34.67338428,0,9/1/2018
-6.5142873,35.66100548,0,11/12/2018
-3.28312224,37.50354203,2,2/20/2018
-4.24177103,35.500115799999996,0,7/5/2018
-3.64361808,33.44764321,0,11/20/2018
-8.74058315,32.60632592,0,1/31/2018
-6.95877879,37.49148293,0,6/26/2018
-3.49431772,36.83129092,0,2/1/2018
-3.99892147,34.74694608,0,7/30/2018
-9.99117462,38.91478847,0,5/16/2018
-3.1955178,37.12280237,0,8/16/2018
-10.85371349,39.12455885,0,4/30/2018
-2.14726839,33.45365455,0,5/20/2018
-3.31312626,37.41506417,0,3/8/2018
-10.03318204,39.44895414,0,3/25/2018
-7.91203499,35.97322851,0,10/11/2018
-5.01458431,35.73864887,0,5/16/2018
-4.21631225,37.86500031,0,10/23/2018
-1.41967984,30.85051206,0,12/20/2018
-10.7656657,35.49613296,2,8/1/2018
-4.8385225,38.34792904,0,5/1/2018
-4.68846481,34.49980471,0,5/8/2018
-5.12106104,32.53280179,2,11/22/2018
-4.70775868,35.98992626,1,12/19/2018
-2.39114002,33.0815433,2,8/22/2018
-9.31446057,34.45483525,0,10/16/2018
-8.78844601,36.35755925,0,8/4/2018
-1.44678455,33.90370536,2,8/27/2018
-1.11923824,31.8210798,2,2/26/2018
-4.90343307,34.80885569,0,12/7/2018
-3.62892096,30.67975344,0,3/17/2018
-2e-08,0.0,0,10/28/2018
-6.20611804,36.0165845,0,6/12/2018
-3.47970497,36.79238115,0,5/1/2018
-6.60131986,36.3827364,0,4/19/2018
-8.85478492,34.074413,0,7/5/2018
-2e-08,0.0,0,6/1/2018
-8.77476104,36.36711183,0,8/25/2018
-5.88417772,37.48198277,0,12/25/2018
-4.38490625,38.06061649,2,7/19/2018
-8.43120124,31.741835700000003,0,11/9/2018
-6.44314044,38.88836323,0,10/28/2018
-3.51238125,30.58592665,0,3/8/2018
-2e-08,0.0,1,12/3/2018
-9.24781427,34.54646075,0,5/14/2018
-8.98558824,32.82917874,0,7/14/2018
-4.84366524,29.9002565,0,7/11/2018
-4.07933387,37.68672105,0,12/21/2018
-2.5526248,30.67973609,0,4/17/2018
-3.17068889,36.90531398,0,12/24/2018
-9.97212304,34.62067846,0,5/2/2018
-8.69290066,32.07224324,0,4/24/2018
-8.91690454,33.68719429,2,9/11/2018
-8.09585559,35.77220141,0,10/25/2018
-8.20316649,31.51995082,0,11/28/2018
-6.82826659,36.35445404,2,1/5/2018
-4.00713369,33.57137543,2,4/21/2018
-8.92291537,33.58869814,0,5/2/2018
-4.49338267,37.917045200000004,0,5/15/2018
-9.09243461,32.74491523,0,7/20/2018
-4.21610219,33.18722191,0,2/6/2018
-3.11689893,33.91685593,0,5/14/2018
-2.51661892,33.00503158,0,1/4/2018
-4.4489695,30.29175698,0,11/21/2018
-3.22254299,33.01951231,2,12/8/2018
-4.86872733,38.80501181,0,8/19/2018
-6.2391635999999995,37.62955924,0,7/31/2018
-5.18365415,32.09175527,0,5/15/2018
-10.906450999999999,39.56959747,2,4/14/2018
-4.98727914,38.79036663,0,5/24/2018
-2e-08,0.0,1,4/4/2018
-3.63392905,30.56300424,2,3/16/2018
-3.50863343,36.83902429,0,12/19/2018
-3.10232999,34.34868987,0,10/4/2018
-2.71227158,31.31377383,2,3/15/2018
-9.56711058,33.83698381,0,5/31/2018
-4.53887705,29.90672358,0,6/1/2018
-6.06243227,36.9671432,0,6/15/2018
-3.02618049,35.68774017,0,11/25/2018
-10.32299316,38.98455416,2,8/6/2018
-3.18305049,37.160236,0,11/2/2018
-2e-08,0.0,0,7/8/2018
-3.21064115,37.19846215,0,12/21/2018
-5.40666204,37.58906461,0,11/27/2018
-7.19901202,37.85045,2,2/5/2018
-6.95398088,37.81146373,0,6/26/2018
-3.38149508,36.94125201,0,4/11/2018
-2.53351748,32.9559442,2,9/14/2018
-4.5548072,38.21257306,2,1/24/2018
-9.11669106,34.77972156,0,6/1/2018
-1.08531037,31.738398699999998,0,5/7/2018
-7.78314509,35.20064857,0,4/14/2018
-2e-08,0.0,1,1/30/2018
-4.27494624,38.04448017,2,11/6/2018
-5.08063004,38.33781063,0,12/9/2018
-9.122677699999999,33.09424495,0,3/24/2018
-3.86032546,33.19551038,0,11/24/2018
-3.33591987,36.69764678,0,3/21/2018
-3.75934071,33.37911605,2,1/1/2018
-8.8315181,32.79937155,0,9/10/2018
-6.82092778,37.07542388,0,5/22/2018
-3.40411475,37.25448184,0,4/15/2018
-2e-08,0.0,0,12/5/2018
-1.57026375,31.62583157,0,4/7/2018
-6.9680046,39.1742908,2,7/9/2018
-8.62753735,32.13524793,0,7/20/2018
-2.60700328,33.38792309,2,6/21/2018
-9.25263079,34.50454702,0,8/21/2018
-9.28980929,34.58503296,0,3/21/2018
-4.21913526,35.54516692,2,7/4/2018
-1.51201961,31.57232376,0,8/25/2018
-4.825962400000001,33.10800156,0,12/13/2018
-9.12646808,34.75898138,0,8/25/2018
-8.97597873,33.30882153,0,12/5/2018
-3.33767777,32.05493615,0,12/10/2018
-3.32507241,37.39197951,0,10/10/2018
-10.61820959,36.818470899999994,0,4/28/2018
-3.47964807,37.58044016,0,12/25/2018
-4.23844642,37.986020700000005,0,10/4/2018
-4.424970200000001,32.99576478,0,1/24/2018
